896L: 8, 897L: 8, 1410L: 8, 643L: 7, 1409L: 8, 905L: 8, 911L: 8, 1552L: 8, 1041L: 8, 1554L: 8, 1555L: 8, 916L: 3, 1177L: 8, 1176L: 8, 452L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 800L: 8, 1264L: 8, 547L: 8, 548L: 8, 37L: 8, 1190L: 8, 1191L: 8, 552L: 4, 170L: 8, 1196L: 8, 944L: 8, 945L: 8, 562L: 4, 1779L: 8, 180L: 8, 1589L: 8, 951L: 8, 1600L: 8, 186L: 4, 1595L: 8, 956L: 8, 1728L: 8, 705L: 8, 835L: 8, 836L: 8, 1569L: 8, 1227L: 8, 464L: 8, 849L: 4, 466L: 8, 467L: 8, 725L: 2, 36L: 8, 1114L: 8, 608L: 8, 610L: 5, 955L: 4, 869L: 7, 870L: 7, 1056L: 8, 1005L: 2, 1008L: 2, 1192L: 8, 979L: 2, 1568L: 8, 1017L: 8, 1408L: 8, 426L: 6, 1279L: 8,
896L: 8, 1728L: 8, 643L: 7, 905L: 8, 911L: 8, 1552L: 8, 1555L: 8, 916L: 3, 1177L: 8, 1176L: 8, 452L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 800L: 8, 1569L: 8, 1570L: 8, 547L: 8, 548L: 8, 37L: 8, 1190L: 8, 1191L: 8, 552L: 4, 170L: 8, 1196L: 8, 1584L: 8, 945L: 8, 562L: 4, 180L: 8, 1589L: 8, 951L: 8, 1592L: 8, 1593L: 8, 186L: 4, 1595L: 8, 1600L: 8, 705L: 8, 835L: 8, 836L: 8, 464L: 8, 1745L: 8, 466L: 8, 467L: 8, 725L: 2, 36L: 8, 979L: 2, 933L: 8, 608L: 8, 610L: 5, 955L: 4, 869L: 7, 870L: 7, 849L: 4, 1043L: 8, 1005L: 2, 1572L: 8, 1008L: 2, 1192L: 8, 1779L: 8, 1571L: 8, 1014L: 8, 1568L: 8, 1656L: 8, 1017L: 8, 426L: 6, 1279L: 8
643L: 7, 1552L: 8, 916L: 3, 836L: 8, 1562L: 8, 800L: 8, 547L: 8, 548L: 8, 37L: 8, 552L: 4, 170L: 8, 1584L: 8, 562L: 4, 180L: 8, 1589L: 8, 951L: 8, 186L: 4, 1600L: 8, 705L: 8, 835L: 8, 452L: 8, 464L: 8, 466L: 8, 467L: 8, 725L: 2, 36L: 8, 608L: 8, 610L: 5, 869L: 7, 870L: 7, 1005L: 2, 1008L: 2, 1014L: 8, 426L: 6
1664L: 8, 1408L: 8, 1410L: 8, 643L: 7, 1409L: 8, 916L: 3, 452L: 8, 800L: 8, 1264L: 8, 547L: 8, 548L: 8, 37L: 8, 552L: 4, 170L: 8, 1196L: 8, 562L: 4, 180L: 8, 186L: 4, 955L: 4, 1597L: 8, 1728L: 8, 705L: 8, 835L: 8, 836L: 8, 1227L: 8, 464L: 8, 466L: 8, 467L: 8, 725L: 2, 36L: 8, 608L: 8, 610L: 5, 869L: 7, 1008L: 2, 1568L: 8, 1017L: 8, 426L: 6
896L: 8, 1600L: 8, 643L: 7, 905L: 8, 911L: 8, 1552L: 8, 1553L: 8, 1555L: 8, 916L: 3, 1177L: 8, 1176L: 8, 836L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 800L: 8, 1569L: 8, 547L: 8, 548L: 8, 37L: 8, 1191L: 8, 552L: 4, 170L: 8, 1196L: 8, 944L: 8, 562L: 4, 1779L: 8, 180L: 8, 951L: 8, 186L: 4, 1595L: 8, 1728L: 8, 705L: 8, 835L: 8, 452L: 8, 1059L: 1, 1227L: 8, 1264L: 8, 464L: 8, 1745L: 8, 466L: 8, 467L: 8, 725L: 2, 36L: 8, 1114L: 8, 933L: 8, 608L: 8, 610L: 5, 869L: 7, 870L: 7, 1056L: 8, 1043L: 8, 1008L: 2, 1192L: 8, 979L: 2, 1014L: 8, 1568L: 8, 1656L: 8, 1017L: 8, 426L: 6
1728L: 8, 643L: 7, 905L: 8, 921L: 8, 836L: 8, 800L: 8, 547L: 8, 36L: 8, 37L: 8, 552L: 4, 170L: 8, 1584L: 8, 562L: 4, 180L: 8, 1589L: 8, 951L: 8, 186L: 4, 1600L: 8, 705L: 8, 835L: 8, 452L: 8, 464L: 8, 466L: 8, 467L: 8, 725L: 2, 548L: 8, 1114L: 8, 608L: 8, 610L: 5, 870L: 7, 1005L: 2, 1779L: 8, 1014L: 8, 1568L: 8, 1017L: 8, 426L: 6
896L: 8, 1600L: 8, 643L: 7, 905L: 8, 911L: 8, 1043L: 8, 916L: 3, 921L: 8, 1176L: 8, 452L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 800L: 8, 944L: 8, 547L: 8, 548L: 8, 37L: 8, 1190L: 8, 1191L: 8, 552L: 4, 170L: 8, 1196L: 8, 1584L: 8, 562L: 4, 180L: 8, 1589L: 8, 951L: 8, 186L: 4, 1595L: 8, 1728L: 8, 705L: 8, 835L: 8, 836L: 8, 1227L: 8, 464L: 8, 1745L: 8, 466L: 8, 467L: 8, 725L: 2, 36L: 8, 1114L: 8, 933L: 8, 608L: 8, 610L: 5, 869L: 7, 870L: 7, 1264L: 8, 1192L: 8, 1779L: 8, 1014L: 8, 1568L: 8, 1656L: 8, 1017L: 8, 1177L: 8, 426L: 6, 1237L: 8
896L: 8, 1408L: 8, 1410L: 8, 643L: 7, 900L: 6, 902L: 6, 1409L: 8, 1552L: 8, 1553L: 8, 916L: 3, 452L: 8, 800L: 8, 1584L: 8, 1237L: 8, 547L: 8, 36L: 8, 37L: 8, 1190L: 8, 552L: 4, 170L: 8, 1196L: 8, 944L: 8, 562L: 4, 180L: 8, 1589L: 8, 1041L: 8, 951L: 8, 186L: 4, 1728L: 8, 705L: 8, 835L: 8, 836L: 8, 1569L: 8, 464L: 8, 466L: 8, 467L: 8, 725L: 2, 548L: 8, 608L: 8, 610L: 5, 1059L: 1, 869L: 7, 870L: 7, 999L: 7, 1000L: 8, 1001L: 8, 1005L: 2, 1008L: 2, 979L: 2, 1568L: 8, 1017L: 8, 426L: 6, 998L: 5, 1279L: 8
1408L: 8, 1728L: 8, 1410L: 8, 643L: 7, 900L: 6, 902L: 6, 897L: 8, 905L: 8, 911L: 8, 1552L: 8, 1553L: 8, 1409L: 8, 1555L: 8, 916L: 3, 1569L: 8, 921L: 8, 1177L: 8, 1176L: 8, 836L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 800L: 8, 944L: 8, 896L: 8, 547L: 8, 36L: 8, 37L: 8, 1190L: 8, 1191L: 8, 552L: 4, 170L: 8, 1196L: 8, 1584L: 8, 945L: 8, 562L: 4, 180L: 8, 1589L: 8, 1041L: 8, 951L: 8, 1592L: 8, 1593L: 8, 186L: 4, 955L: 4, 1596L: 8, 1600L: 8, 705L: 8, 835L: 8, 452L: 8, 1059L: 1, 1227L: 8, 1570L: 8, 464L: 8, 1745L: 8, 466L: 8, 467L: 8, 725L: 2, 548L: 8, 979L: 2, 933L: 8, 608L: 8, 610L: 5, 1595L: 8, 869L: 7, 870L: 7, 1056L: 8, 1000L: 8, 1001L: 8, 1043L: 8, 1005L: 2, 1572L: 8, 1008L: 2, 1192L: 8, 1779L: 8, 1571L: 8, 1014L: 8, 1568L: 8, 1656L: 8, 1017L: 8, 999L: 7, 426L: 6, 998L: 5, 1279L: 8
1552L: 8, 1553L: 8, 1554L: 8, 1555L: 8, 1556L: 8, 1557L: 8, 1561L: 8, 1562L: 8, 1568L: 8, 1569L: 8, 1570L: 8, 1571L: 8, 548L: 8, 37L: 8, 552L: 4, 1584L: 8, 562L: 4, 1589L: 8, 1592L: 8, 1593L: 8, 1595L: 8, 1596L: 8, 1597L: 8, 1600L: 8, 1059L: 1, 1114L: 8, 608L: 8, 610L: 5, 1041L: 8, 1572L: 8, 1043L: 8, 1656L: 8, 1664L: 8, 643L: 7, 1176L: 8, 1177L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 1190L: 8, 1191L: 8, 1192L: 8, 170L: 8, 1196L: 8, 180L: 8, 186L: 4, 1728L: 8, 705L: 8, 1227L: 8, 1745L: 8, 547L: 8, 1237L: 8, 36L: 8, 1264L: 8, 467L: 8, 1279L: 8, 896L: 8, 897L: 8, 725L: 2, 800L: 8, 835L: 8, 836L: 8, 849L: 4, 869L: 7, 870L: 7, 999L: 7, 1408L: 8, 1409L: 8, 1410L: 8, 900L: 6, 902L: 6, 905L: 8, 911L: 8, 916L: 3, 921L: 8, 933L: 8, 426L: 6, 944L: 8, 945L: 8, 1779L: 8, 951L: 8, 955L: 4, 956L: 8, 452L: 8, 464L: 8, 466L: 8, 979L: 2, 998L: 5, 1056L: 8, 1000L: 8, 1001L: 8, 1005L: 2, 1008L: 2, 1014L: 8, 1017L: 8
1552L: 8, 1553L: 8, 1554L: 8, 1555L: 8, 1556L: 8, 1557L: 8, 1561L: 8, 1562L: 8, 1056L: 8, 1569L: 8, 1570L: 8, 547L: 8, 548L: 8, 37L: 8, 552L: 4, 1584L: 8, 562L: 4, 1589L: 8, 1592L: 8, 1593L: 8, 1595L: 8, 1596L: 8, 1597L: 8, 1600L: 8, 1571L: 8, 1114L: 8, 608L: 8, 610L: 5, 1041L: 8, 1572L: 8, 1043L: 8, 1656L: 8, 1664L: 8, 643L: 7, 1176L: 8, 1177L: 8, 1178L: 8, 1179L: 8, 1180L: 8, 1181L: 8, 1190L: 8, 1191L: 8, 1192L: 8, 170L: 8, 1196L: 8, 180L: 8, 186L: 4, 1728L: 8, 705L: 8, 1227L: 8, 1745L: 8, 1059L: 1, 1237L: 8, 36L: 8, 1264L: 8, 979L: 2, 1279L: 8, 896L: 8, 897L: 8, 725L: 2, 800L: 8, 835L: 8, 836L: 8, 849L: 4, 869L: 7, 870L: 7, 1408L: 8, 1409L: 8, 1410L: 8, 900L: 6, 902L: 6, 905L: 8, 911L: 8, 916L: 3, 921L: 8, 933L: 8, 426L: 6, 944L: 8, 945L: 8, 1779L: 8, 951L: 8, 955L: 4, 956L: 8, 452L: 8, 464L: 8, 466L: 8, 467L: 8, 998L: 5, 999L: 7, 1000L: 8, 1001L: 8, 1005L: 2, 1008L: 2, 1014L: 8, 1568L: 8, 1017L: 8
643L: 7, 1556L: 8, 1557L: 8, 1561L: 8, 836L: 8, 1562L: 8, 800L: 8, 1569L: 8, 547L: 8, 36L: 8, 37L: 8, 552L: 4, 170L: 8, 1584L: 8, 562L: 4, 180L: 8, 1589L: 8, 951L: 8, 1592L: 8, 1593L: 8, 186L: 4, 955L: 4, 705L: 8, 835L: 8, 452L: 8, 464L: 8, 1745L: 8, 466L: 8, 467L: 8, 725L: 2, 548L: 8, 608L: 8, 610L: 5, 1595L: 8, 869L: 7, 870L: 7, 1572L: 8, 1264L: 8, 1571L: 8, 1568L: 8, 1656L: 8, 916L: 3, 426L: 6
